id,name,category,price,quantity,status,carbon_footprint,recyclable_packaging,local_origin,text,cluster,carbon_score,price_score,sustentabilidad_score,score
1,Tabla de cortar de cera (Hecho a mano) 22222,Hogar,145.06,1,disponible,11.76,0,0,Hogar 0 0,0,0.772440468706687,0.2816416720688223,0.25748015623556236,0.25857238128443316
2,Miel pura de orgánico (Energético),Alimentos,180.0,1,disponible,4.63,1,1,Alimentos 1 1,0,0.9175656438517068,0.10216766436116864,0.9725218812839023,0.3121900972574044
3,Bolsa de tela de upcycled (Multiusos),Otro,97.11,69,disponible,7.28,1,1,Otro 1 1,3,0.8636271145201075,0.5279432939801556,0.9545423715067024,0.45445137024804183
4,Hilo dental de orgánico (Dermatológico),Salud,71.73,68,disponible,5.77,1,0,Salud 1 0,0,0.8943618991581131,0.6583110763390636,0.6314539663860378,0.32109840518362404
7,Jabón de Sin quimicos (Sin fragancia),Limpieza,195.64,45,disponible,5.46,1,0,Limpieza 1 0,1,0.9006716893818097,0.02183070155213318,0.6335572297939366,0.44443330924860763
8,Pantalón de lino reciclado (Edición limitada),Ropa,178.38,35,disponible,24.08,1,0,Ropa 1 0,2,0.5216771927197803,0.1104890121713118,0.5072257309065934,0.17426552170624038
10,Altavoz portátil de plástico reciclado (Reparable),Tecnologia,58.18,79,disponible,34.3,1,0,Tecnologia 1 0,0,0.3136576569579146,0.7279124731461245,0.4378858856526382,0.27694826032501635
11,Bolsa de lavado de Sin quimicos (Sin fragancia),Limpieza,184.87,84,disponible,2.22,1,0,Limpieza 1 0,1,0.9666191743004442,0.07715225458623243,0.6555397247668148,0.46209236834729095
14,Calcetines de Piel (Edición limitada),Ropa,35.98,99,disponible,7.16,1,0,Ropa 1 0,2,0.8660696139615385,0.8419457579517888,0.6220232046538462,0.3549961129865116
15,Galletas de avena de vegano (Sin aditivos),Alimentos,171.13,29,disponible,3.12,0,0,Alimentos 0 0,0,0.9483004284897124,0.14772961193892742,0.3161001428299041,0.12437596523675672
16,Sobre kraft de tinta vegetal (100% reciclado),Papeleria,46.82,26,disponible,3.87,0,1,Papeleria 0 1,4,0.9330348069807692,0.7862646405061401,0.6443449356602564,0.41305640879930494
17,Velas decorativas de upcycled (Multiusos),Otro,154.51,6,disponible,9.24,0,1,Otro 0 1,3,0.8237329569767361,0.23310047650965438,0.6079109856589121,0.29149339099960453
19,Pantalón de Piel (Talla ética),Ropa,117.32,24,disponible,21.07,0,1,Ropa 0 1,2,0.5829432203756723,0.42413191173139553,0.5276477401252241,0.2431207043838463
20,Café de vegano (Pack familiar),Alimentos,51.19,8,disponible,1.64,1,0,Alimentos 1 0,0,0.9784245882673603,0.7638175479565567,0.6594748627557868,0.35060596841804736
21,Jabón de orgánico (Concentrado),Limpieza,104.38,78,disponible,4.58,0,0,Limpieza 0 0,1,0.918583351952303,0.4905999615235259,0.30619445065076767,0.4399783274999355
22,Velas decorativas de materiales mixtos (Personalizable),Otro,140.95,61,disponible,12.32,0,1,Otro 0 1,3,0.7610421379800094,0.30275323966122236,0.5870140459933365,0.2991548617302454
23,Chaqueta de algodón orgánico (Edición limitada),Ropa,31.9,100,disponible,22.34,0,0,Ropa 0 0,2,0.5570934346205285,0.8629032265106676,0.18569781154017617,0.22828998876418638
24,Juego de cubiertos de upcycled (Personalizable),Otro,88.26,13,disponible,8.81,1,1,Otro 1 1,3,0.8324852466418635,0.5734025088689001,0.9441617488806212,0.4604290264379664
25,Taza de cera (Hecho a mano),Hogar,68.63,64,disponible,11.78,0,0,Hogar 0 0,0,0.7720333854664485,0.674234643136251,0.2573444618221495,0.3370502671738951
26,Suavizante de biodegradable (Concentrado),Limpieza,113.89,24,disponible,3.85,1,0,Limpieza 1 0,1,0.9334418902210078,0.4417505678973157,0.6444806300736693,0.5316943026015639
27,Café de artesanal (Energético),Alimentos,165.13,37,disponible,0.87,1,0,Alimentos 1 0,0,0.9940972930165419,0.17854941864316098,0.6646990976721806,0.2351196130302864
29,Chocolate negro de vegano (Sin aditivos),Alimentos,16.1,65,disponible,0.58,1,0,Alimentos 1 0,0,1.0,0.944062050831816,0.6666666666666666,0.3888124101663632
30,Tabla de cortar de cera (Diseño circular),Hogar,62.04,69,disponible,12.57,0,0,Hogar 0 0,0,0.7559535974770284,0.7080850641664009,0.2519845324923428,0.342212372580983
31,Sombrero de Piel (Talla ética),Ropa,76.48,97,disponible,10.08,1,1,Ropa 1 1,2,0.8066354608867197,0.633912062698212,0.9355451536289067,0.4074459586283144
32,Calcetines de bambú (Edición limitada),Ropa,11.42,100,disponible,6.01,1,1,Ropa 1 1,2,0.8894769002752514,0.9681015000611183,0.9631589667584172,0.4825679900397488
34,Pasta de trigo duro de vegano (Sin aditivos),Alimentos,141.45,25,disponible,3.53,1,0,Alimentos 1 0,0,0.9399552220648235,0.3001849224358696,0.6466517406882745,0.25403250669365623
35,Lápices de colores de tinta vegetal (100% reciclado),Papeleria,42.86,66,disponible,3.66,1,1,Papeleria 1 1,4,0.9373091810032733,0.8066057129309343,0.9791030603344244,0.5175520606865142
36,Tabla de cortar de plastico reciclado (Diseño circular),Hogar,77.87,13,disponible,5.9,0,1,Hogar 0 1,0,0.8917158580965631,0.6267721408117313,0.6305719526988544,0.4395260139720026
38,Bolsa de lavado de biodegradable (Sin fragancia),Limpieza,89.97,50,disponible,7.17,1,0,Limpieza 1 0,1,0.8658660723414192,0.5646188639581935,0.6219553574471397,0.5495103800257806
39,Protector solar de a base de ingredientes naturales (Sin fragancia),Salud,98.02,96,disponible,5.57,1,0,Salud 1 0,0,0.8984327315604981,0.5232689566300135,0.632810910520166,0.2944970644820525
40,Café de artesanal (Pack familiar),Alimentos,58.25,85,disponible,1.91,0,1,Alimentos 0 1,0,0.9729289645241408,0.7275529087345751,0.6576429881747136,0.3428034781993291
41,Sobre kraft de papel semilla (Plantable),Papeleria,26.02,33,disponible,3.32,1,1,Papeleria 1 1,4,0.9442295960873276,0.8931066370808165,0.9814098653624425,0.5355442870248961
42,Pan integral de orgánico (Pack familiar),Alimentos,156.83,38,disponible,1.7,0,0,Alimentos 0 0,0,0.9772033385466449,0.22118348458401738,0.325734446182215,0.14195703077146796
43,Cepillo de madera de biodegradable (Concentrado),Limpieza,65.31,42,disponible,2.38,0,1,Limpieza 0 1,1,0.9633625083785363,0.6912882695125936,0.6544541694595121,0.5845939047403723
46,Fundas para móvil de plástico reciclado (Modular),Tecnologia,95.03,61,disponible,11.05,1,0,Tecnologia 1 0,0,0.7868919237351532,0.5386274936376232,0.595630641245051,0.28641469110103995
47,Caja regalo de materiales mixtos (Multiusos),Otro,74.33,51,disponible,8.69,1,1,Otro 1 1,3,0.8349277460832945,0.6449558267672291,0.944975915361098,0.47498393996177524
48,Bolsa de lavado de orgánico (Sin fragancia),Limpieza,43.53,68,disponible,2.1,1,1,Limpieza 1 1,1,0.9690616737418751,0.8031641678489615,0.9896872245806251,0.7075390009439798
49,Tabla de cortar de plastico reciclado (Hecho a mano),Hogar,163.55,4,disponible,14.34,1,1,Hogar 1 1,0,0.7199267307159225,0.18666530107527568,0.9066422435719742,0.43432573328664736
50,Cargador solar de metales reciclados (Eficiencia A+),Tecnologia,131.85,42,disponible,12.95,1,1,Tecnologia 1 1,0,0.7482190159124971,0.34949661316264313,0.9160730053041656,0.34472122422377827
51,Agenda anual de papel semilla (100% reciclado),Papeleria,139.5,62,disponible,1.56,1,0,Papeleria 1 0,4,0.9800529212283142,0.3102013596147454,0.6600176404094381,0.32254556404578055
52,Postales ilustradas de tinta vegetal (Plantable),Papeleria,67.37,80,disponible,4.12,1,0,Papeleria 1 0,4,0.9279462664777882,0.6807068025441401,0.642648755492596,0.3914359871566068
53,Lápices de colores de papel semilla (Plantable),Papeleria,140.57,64,disponible,4.1,1,1,Papeleria 1 1,4,0.9283533497180266,0.30470516075249043,0.9761177832393422,0.41627636712230076
54,Suplemento vitamínico de a base de ingredientes naturales (Sin fragancia),Salud,185.87,6,disponible,6.68,1,0,Salud 1 0,0,0.8758396117272621,0.07201562013552687,0.6252798705757541,0.20198708519983158
55,Limpiador multiusos de orgánico (Zero waste),Limpieza,45.17,10,disponible,1.13,0,0,Limpieza 0 0,1,0.9888052108934416,0.7947400873498043,0.32960173696448053,0.507828538559305
56,Velas decorativas de materiales mixtos (Personalizable),Otro,53.9,87,disponible,12.22,1,0,Otro 1 0,3,0.7630775541812018,0.7498972685951445,0.5876925180604006,0.38878720913714904
57,Bloc de notas de cartón reciclado (100% reciclado),Papeleria,184.19,82,disponible,3.35,1,0,Papeleria 1 0,4,0.9436189712269698,0.08064516601271221,0.6478729904089899,0.2729909303252394
58,Bloc de notas de tinta vegetal (Plantable),Papeleria,23.87,12,disponible,4.22,0,0,Papeleria 0 0,4,0.9259108502765958,0.9041504011498336,0.3086369500921986,0.3359211652576263
59,Sombrero de algodón orgánico (Pack 3 u.),Ropa,127.96,73,disponible,19.88,0,0,Ropa 0 0,2,0.6071646731698621,0.36947812117588796,0.20238822438995405,0.1346120915521638
60,Leche de almendras de orgánico (Sin aditivos),Alimentos,123.33,74,disponible,3.09,1,0,Alimentos 1 0,0,0.9489110533500702,0.3932607386826549,0.6496370177833567,0.273543253071538
61,Camiseta básica de algodón orgánico (Talla ética),Ropa,62.47,94,disponible,20.14,1,1,Ropa 1 1,2,0.6018725910467617,0.7058763113525974,0.8672908636822539,0.4013625213751957
63,Desodorante  de a base de ingredientes naturales (Dermatológico),Salud,177.05,21,disponible,7.17,1,0,Salud 1 0,0,0.8658660723414192,0.1173207359907501,0.6219553574471397,0.21005075443229193
64,Desodorante  de sin quimicos (Sin fragancia),Salud,185.28,62,disponible,3.91,1,0,Salud 1 0,0,0.9322206405002923,0.0750462344614431,0.6440735468334308,0.20823131094231784
66,Bragas térmicas de lino reciclado (Talla ética),Ropa,112.53,27,disponible,8.58,1,0,Ropa 1 0,2,0.837166703904606,0.44873639075027527,0.6123889013015353,0.2734639485405157
67,Crema facial de sin quimicos (Dermatológico),Salud,133.43,71,disponible,9.29,1,0,Salud 1 0,0,0.8227152488761399,0.3413807307305283,0.60757174962538,0.25054767103371967
68,Sobre kraft de tinta vegetal (100% reciclado),Papeleria,192.08,53,disponible,2.85,1,0,Papeleria 1 0,4,0.953796052232932,0.04011712019664504,0.6512653507443106,0.26590302926262216
69,Vela aromática de cera (Diseño circular),Hogar,124.67,11,disponible,6.59,1,1,Hogar 1 1,0,0.8776714863083354,0.38637764851870926,0.9592238287694451,0.4900426783345754
71,Pasta de trigo duro de vegano (Sin aditivos),Alimentos,148.84,11,disponible,3.16,1,0,Alimentos 1 0,0,0.9474862620092355,0.2622251938451551,0.6491620873364118,0.24719366496995454
72,Sobre kraft de tinta vegetal (Plantable),Papeleria,133.26,51,disponible,4.59,1,1,Papeleria 1 1,4,0.9183798103321839,0.34225395858714835,0.9727932701107279,0.422788772750648
73,Postales ilustradas de papel semilla (100% reciclado),Papeleria,7.28,77,disponible,3.47,1,1,Papeleria 1 1,4,0.941176471785539,0.9893671666870394,0.9803921572618464,0.5544910805159617
74,Chocolate negro de artesanal (Energético),Alimentos,171.98,87,disponible,0.68,0,1,Alimentos 0 1,0,0.9979645837988076,0.1433634726558276,0.6659881945996026,0.2284691529110463
75,Cepillo de madera de orgánico (Sin fragancia),Limpieza,35.91,10,disponible,3.62,1,0,Limpieza 1 0,1,0.9381233474837503,0.8423053223633382,0.6460411158279168,0.6122733992210426
76,Sombrero de bambú (Edición limitada),Ropa,84.46,49,disponible,20.08,1,0,Ropa 1 0,2,0.6030938407674773,0.5929217197815815,0.5343646135891591,0.278893728033064
77,Vela aromática de plastico reciclado (Diseño circular),Hogar,181.17,85,disponible,4.37,1,1,Hogar 1 1,0,0.9228577259748071,0.09615780205384317,0.974285908658269,0.4365173330082493
78,Limpiador multiusos de biodegradable (Concentrado),Limpieza,149.19,86,disponible,2.04,1,1,Limpieza 1 1,1,0.9702829234625906,0.26042737178740816,0.9900943078208635,0.5991137667037407
79,Agenda anual de papel semilla (Plantable),Papeleria,29.79,87,disponible,4.95,1,0,Papeleria 1 0,4,0.911052312007891,0.8737415252016565,0.6370174373359637,0.4283535362411205
80,Reloj de pared de hecho a mano (Multiusos),Otro,106.65,25,disponible,12.43,1,0,Otro 1 0,3,0.7588031801586977,0.47893980132042413,0.5862677267195658,0.3341682782799546
81,Reloj de pared de materiales mixtos (Multiusos),Otro,148.09,59,disponible,13.84,1,0,Otro 1 0,3,0.7301038117218845,0.26607766968318425,0.5767012705739615,0.2887259151088253
83,Chaqueta de bambú (Pack 3 u.),Ropa,94.52,35,disponible,18.13,1,0,Ropa 1 0,2,0.6427844566907295,0.5412471772074832,0.5475948188969099,0.2725278811105696
85,Cepillo de madera de biodegradable (Concentrado),Limpieza,106.06,81,disponible,3.4,0,0,Limpieza 0 0,1,0.9426012631263736,0.48197041564634047,0.31420042104212453,0.4406542094419055
86,Ratón de bambú de plástico reciclado (Eficiencia A+),Tecnologia,172.9,88,disponible,48.18,1,1,Tecnologia 1 1,0,0.031141888232406045,0.1386377689611784,0.6770472960774687,0.2308417426154763
88,Camiseta básica de lino reciclado (Talla ética),Ropa,58.59,67,disponible,6.24,1,0,Ropa 1 0,2,0.8847954430125088,0.7258064530213353,0.6282651476708363,0.33364083490551794
90,Bragas térmicas de algodón orgánico (Talla ética),Ropa,143.83,48,disponible,23.95,1,0,Ropa 1 0,2,0.5243232337813304,0.28795973244319006,0.5081077445937768,0.21002426986677106
91,Repisa de cera (Hecho a mano),Hogar,69.58,68,disponible,4.4,1,1,Hogar 1 1,0,0.9222471011144494,0.6693548404080807,0.9740823670381498,0.551095678193061
92,Juego de cubiertos de upcycled (Personalizable),Otro,48.03,98,disponible,9.89,1,1,Otro 1 1,3,0.8105027516689853,0.7800493128207864,0.9368342505563284,0.4995601377310558
