id,name,category,price,quantity,status,carbon_footprint,recyclable_packaging,local_origin,text,cluster,carbon_score,price_score,sustentabilidad_score,score
94,Jabón de orgánico (Sin fragancia),Limpieza,177.13,78,disponible,6.87,1,0,Limpieza 1 0,1,0.8719723209449965,0.11690980523469374,0.6239907736483322,0.4605791931414384
95,Sombrero de lino reciclado (Talla ética),Ropa,31.08,31,disponible,13.84,1,1,Ropa 1 1,2,0.7301038117218845,0.8671152667602462,0.9100346039072948,0.44643343452423767
96,Jabón de orgánico (Zero waste),Limpieza,185.01,33,disponible,1.62,0,0,Limpieza 0 0,1,0.9788316715075988,0.07643312576313366,0.32627722383586627,0.36316979230338664
97,Pan integral de artesanal (Energético),Alimentos,26.72,10,disponible,4.54,1,1,Alimentos 1 1,0,0.9193975184327801,0.8895109929653227,0.9731325061442601,0.4698419504363426
98,Taza de plastico reciclado (Diseño circular),Hogar,159.76,95,disponible,11.87,0,1,Hogar 0 1,0,0.7702015108853754,0.20613314564344998,0.5900671702951251,0.34324678021722754
99,Chaqueta de Piel (Edición limitada),Ropa,94.86,12,disponible,5.64,1,0,Ropa 1 0,2,0.8970079402196633,0.5395007214942431,0.6323359800732211,0.29760093832081497
101,Bolígrafo recargable de tinta vegetal (100% reciclado),Papeleria,96.51,19,disponible,3.0,1,0,Papeleria 1 0,4,0.9507429279311433,0.5310252746505789,0.6502476426437145,0.3637793477232301
102,Cargador solar de metales reciclados (Reparable),Tecnologia,147.13,19,disponible,16.27,0,0,Tecnologia 0 0,0,0.6806431980329086,0.2710088387558617,0.22688106601096955,0.1222660875544632
103,Sobre kraft de papel semilla (Plantable),Papeleria,66.99,32,disponible,2.74,1,1,Papeleria 1 1,4,0.9560350100542436,0.6826587236354082,0.9853450033514145,0.49463524573250595
104,Jabón de Sin quimicos (Zero waste),Limpieza,22.8,56,disponible,4.43,1,0,Limpieza 1 0,1,0.9216364762540916,0.9096466000120885,0.6405454920846972,0.6240929676278268
105,Taza de cera (Hecho a mano),Hogar,131.23,41,disponible,8.05,1,1,Hogar 1 1,0,0.847954409770926,0.3526813265220806,0.9493181365903087,0.48033170628150873
106,Camiseta básica de algodón orgánico (Talla ética),Ropa,186.01,42,disponible,7.0,1,1,Ropa 1 1,2,0.8693262798834464,0.0712964913124281,0.956442093294482,0.30119192625083024
107,Galletas de avena de vegano (Pack familiar),Alimentos,102.66,25,disponible,4.96,1,1,Alimentos 1 1,0,0.9108487703877718,0.4994349727787395,0.9702829234625906,0.39097187159452507
108,Lápices de colores de tinta vegetal (Plantable),Papeleria,99.91,91,disponible,5.9,0,1,Papeleria 0 1,4,0.8917158580965631,0.51356071751818,0.6305719526988544,0.3543837293132923
109,Portalápices de hecho a mano (Personalizable),Otro,134.57,75,disponible,14.82,1,0,Otro 1 0,3,0.7101567329501988,0.335524967456724,0.570052244316733,0.3006206667863647
110,Portalápices de hecho a mano (Multiusos),Otro,45.52,20,disponible,11.74,1,1,Otro 1 1,3,0.7728475519469254,0.7929422652920574,0.9242825173156418,0.49837320825310405
111,Repisa de plastico reciclado (Hecho a mano),Hogar,31.97,2,disponible,11.56,1,1,Hogar 1 1,0,0.7765113011090718,0.8625436620991183,0.9255037670363574,0.5751598625307308
112,Limpiador multiusos de Sin quimicos (Sin fragancia),Limpieza,162.27,72,disponible,3.06,0,0,Limpieza 0 0,1,0.9495216782104279,0.1932401931721789,0.31650722607014264,0.38360020645547854
113,Jabón íntimo de orgánico (Sin fragancia),Salud,131.19,14,disponible,9.9,1,0,Salud 1 0,0,0.8102992100488661,0.35288679190010885,0.6034330700162887,0.25160727938490834
114,Cargador solar de energía solar (Modular),Tecnologia,61.61,67,disponible,31.78,0,1,Tecnologia 0 1,0,0.36495014522796365,0.7102938169802043,0.45498338174265457,0.27855377791883723
115,Velas decorativas de upcycled (Personalizable),Otro,90.78,73,disponible,11.22,1,0,Otro 1 0,3,0.7834317161931261,0.560458190053122,0.5944772387310421,0.35293480962993706
116,Bolsa de lavado de biodegradable (Zero waste),Limpieza,158.56,61,disponible,7.88,1,0,Limpieza 1 0,1,0.8514146173129531,0.2122971069842967,0.6171382057709843,0.47760088312815463
118,Pan integral de artesanal (Sin aditivos),Alimentos,113.72,90,disponible,1.18,1,0,Alimentos 1 0,0,0.9877875027928454,0.4426237957539356,0.6625958342642818,0.28730350943007166
120,Pantalón de bambú (Edición limitada),Ropa,80.89,87,disponible,9.85,1,0,Ropa 1 0,2,0.8113169181494623,0.6112595047706004,0.6037723060498208,0.30338359276906635
121,Protector solar de a base de ingredientes naturales (Dermatológico),Salud,90.69,33,disponible,5.09,0,0,Salud 0 0,0,0.9082027293262217,0.5609204871536855,0.3027342431087406,0.20300437036335928
123,Postales ilustradas de cartón reciclado (100% reciclado),Papeleria,94.02,39,disponible,2.09,0,1,Papeleria 0 1,4,0.9692652153619944,0.5438154944328359,0.6564217384539982,0.3681896204227667
124,Altavoz portátil de energía solar (Eficiencia A+),Tecnologia,42.64,57,disponible,16.48,1,0,Tecnologia 1 0,0,0.6763688240104045,0.8077357725100895,0.5587896080034681,0.32918403690305836
127,Taza de cera (Diseño circular),Hogar,199.89,34,disponible,7.41,1,0,Hogar 1 0,0,0.8609810734585575,5.136634451119448e-09,0.6203270244861858,0.31109810837318264
128,Caja regalo de upcycled (Personalizable),Otro,17.6,40,disponible,7.21,0,0,Otro 0 0,3,0.8650519058609423,0.9363570991557576,0.28835063528698074,0.33627661041724577
129,Hilo dental de sin quimicos (Sin fragancia),Salud,115.38,67,disponible,6.27,0,1,Salud 0 1,0,0.8841848181521511,0.43409698256576434,0.628061606050717,0.275237878328368
130,Ratón de bambú de plástico reciclado (Eficiencia A+),Tecnologia,111.7,15,disponible,44.55,1,1,Tecnologia 1 1,0,0.10502749633569108,0.4529997973443609,0.701675832111897,0.3011027091024413
132,Auriculares inalámbricos de metales reciclados (Modular),Tecnologia,11.01,24,disponible,43.19,1,0,Tecnologia 1 0,0,0.13270915667190808,0.9702075201859075,0.377569718890636,0.3073124197043723
134,Bolsa de lavado de Sin quimicos (Sin fragancia),Limpieza,136.07,45,disponible,7.32,1,0,Limpieza 1 0,1,0.8628129480396306,0.32782001578066566,0.6209376493465436,0.5018452979600961
135,Aceite de oliva de orgánico (Energético),Alimentos,139.19,90,disponible,2.26,1,1,Alimentos 1 1,0,0.9658050078199673,0.3117937162944642,0.9886016692733225,0.35893924404088956
136,Protector solar de sin quimicos (Sin fragancia),Salud,26.29,38,disponible,6.39,0,0,Salud 0 0,0,0.8817423187107202,0.891719745779126,0.2939141062369067,0.2665181810268972
137,Tabla de cortar de plastico reciclado (Diseño circular),Hogar,33.46,99,disponible,4.28,0,0,Hogar 0 0,0,0.9246896005558803,0.8548900767675669,0.30822986685196013,0.38844697540910145
138,Crema facial de orgánico (Sin fragancia),Salud,149.47,69,disponible,11.48,1,0,Salud 1 0,0,0.7781396340700257,0.2589891141412106,0.5927132113566752,0.2296117862352447
139,Vela aromática de plastico reciclado (Hecho a mano),Hogar,78.29,24,disponible,7.15,0,0,Hogar 0 0,0,0.8662731555816577,0.624614754342435,0.28875771852721926,0.33655026642665276
141,Aceite para masaje de a base de ingredientes naturales (Dermatológico),Salud,156.85,25,disponible,6.19,1,0,Salud 1 0,0,0.885813151113105,0.2210807518950033,0.6286043837043683,0.23279746549031116
142,Cargador solar de plástico reciclado (Reparable),Tecnologia,59.76,25,disponible,12.35,1,1,Tecnologia 1 1,0,0.7604315131196517,0.7197965907140097,0.9201438377065506,0.4200024694547671
143,Chaqueta de algodón orgánico (Talla ética),Ropa,23.81,2,disponible,20.46,0,0,Ropa 0 0,2,0.595359259202946,0.9044585992168759,0.198453086400982,0.24042764576366976
144,Repisa de cera (Hecho a mano),Hogar,147.9,4,disponible,17.37,1,1,Hogar 1 1,0,0.6582536198197919,0.26705363022881834,0.8860845399399307,0.4442360880277429
145,Pantalón de bambú (Talla ética),Ropa,94.89,40,disponible,8.96,1,1,Ropa 1 1,2,0.8294321223400749,0.539346622460722,0.9431440407800249,0.3908125367261519
147,Cepillo de dientes de orgánico (Dermatológico),Salud,85.89,9,disponible,10.42,1,0,Salud 1 0,0,0.7997150458026655,0.5855763325170724,0.5999050152675552,0.29708677108368103
149,Taza de plastico reciclado (Diseño circular),Hogar,147.87,33,disponible,3.9,0,1,Hogar 0 1,0,0.9324241821204116,0.2672077292623395,0.6441413940401371,0.37168396406450904
150,Jabón íntimo de orgánico (Sin fragancia),Salud,111.82,14,disponible,10.94,1,0,Salud 1 0,0,0.7891308815564648,0.4523834012102763,0.5963769605188216,0.26938976839770173
152,Pan integral de vegano (Pack familiar),Alimentos,6.32,53,disponible,3.34,0,0,Alimentos 0 0,0,0.9438225128470891,0.9942983357597168,0.314607504282363,0.29324191843665226
153,Camiseta básica de Piel (Edición limitada),Ropa,6.06,14,disponible,8.74,0,0,Ropa 0 0,2,0.8339100379826982,0.9956338607169003,0.27797001266089943,0.2825177759416499
157,Tabla de cortar de plastico reciclado (Diseño circular),Hogar,80.8,65,disponible,13.93,1,0,Hogar 1 0,0,0.7282719371408114,0.6117218018711639,0.5760906457136038,0.42017155408831397
158,Camiseta básica de lino reciclado (Talla ética),Ropa,38.98,77,disponible,9.93,1,0,Ropa 1 0,2,0.8096885851885083,0.8265358545996719,0.6032295283961694,0.3462760294387852
159,Altavoz portátil de plástico reciclado (Eficiencia A+),Tecnologia,53.03,96,disponible,28.18,1,1,Tecnologia 1 1,0,0.4382251284708909,0.7543661405672584,0.812741709490297,0.3946957409605408
162,Suplemento vitamínico de orgánico (Sin fragancia),Salud,90.87,47,disponible,4.98,1,0,Salud 1 0,0,0.9104416871475334,0.5599958929525585,0.6368138957158445,0.30304334730526505
163,Repisa de cera (Hecho a mano),Hogar,185.93,87,disponible,15.18,0,1,Hogar 0 1,0,0.7028292346259061,0.07170742206848446,0.567609744875302,0.3096244078762875
164,Crema facial de a base de ingredientes naturales (Dermatológico),Salud,61.19,45,disponible,5.63,1,0,Salud 1 0,0,0.8972114818397826,0.7124512034495007,0.6324038272799276,0.33221138887387847
166,Bolígrafo recargable de cartón reciclado (Plantable),Papeleria,41.49,3,disponible,2.28,1,1,Papeleria 1 1,4,0.9653979245797288,0.813642902128401,0.9884659748599095,0.5217683728836531
167,Power bank de plástico reciclado (Modular),Tecnologia,156.71,45,disponible,10.28,1,0,Tecnologia 1 0,0,0.8025646284843349,0.22179988071810197,0.600854876161445,0.22461643899205386
168,Decoración mural de hecho a mano (Multiusos),Otro,33.83,28,disponible,10.93,1,0,Otro 1 0,3,0.7893344231765841,0.8529895220208058,0.5964448077255281,0.4120313467218196
169,Cuaderno anillado de tinta vegetal (100% reciclado),Papeleria,10.79,27,disponible,4.08,1,0,Papeleria 1 0,4,0.9287604329582652,0.9713375797650627,0.6429201443194218,0.4496435592488391
170,Chaqueta de bambú (Pack 3 u.),Ropa,10.25,74,disponible,11.46,1,1,Ropa 1 1,2,0.7785467173102643,0.9741113623684438,0.9261822391034213,0.4726769442047152
171,Power bank de energía solar (Eficiencia A+),Tecnologia,147.53,79,disponible,49.71,1,1,Tecnologia 1 1,0,2.0354161911484425e-08,0.26895418497557944,0.6666666734513873,0.25379083903053207
172,Kit de jardinería de upcycled (Personalizable),Otro,103.21,45,disponible,6.14,1,0,Otro 1 0,3,0.8868308592137012,0.4966098238308515,0.6289436197379005,0.35050505068754045
173,Velas decorativas de materiales mixtos (Personalizable),Otro,143.29,66,disponible,4.27,1,0,Otro 1 0,3,0.9248931421759996,0.2907335150465712,0.6416310473919998,0.3131360172269142
174,Detergente en pastilla de Sin quimicos (Sin fragancia),Limpieza,175.26,21,disponible,1.2,0,0,Limpieza 0 0,1,0.987380419552607,0.12651531165751329,0.3291268065175357,0.37404110428676335
175,Bolígrafo recargable de papel semilla (Plantable),Papeleria,129.12,51,disponible,5.72,1,0,Papeleria 1 0,4,0.8953796072587095,0.36351962521306935,0.6317932024195698,0.3247418857684848
176,Bolsa de tela de hecho a mano (Multiusos),Otro,95.24,46,disponible,2.95,1,1,Otro 1 1,3,0.9517606360317395,0.5375488004029751,0.9839202120105798,0.465185823683769
177,Pantalón de bambú (Talla ética),Ropa,175.26,13,disponible,7.24,1,0,Ropa 1 0,2,0.8644412810005846,0.12651531165751329,0.6214804270001949,0.21174719043156115
178,Power bank de metales reciclados (Modular),Tecnologia,181.65,29,disponible,36.34,1,0,Tecnologia 1 0,0,0.27213516645358904,0.09369221751750445,0.4240450554845297,0.1459519601488598
179,Detergente en pastilla de biodegradable (Sin fragancia),Limpieza,82.39,30,disponible,2.31,0,0,Limpieza 0 0,1,0.964787299719371,0.603554553094542,0.32159576657312366,0.46718964059084545
181,Caja regalo de materiales mixtos (Personalizable),Otro,5.21,56,disponible,12.31,1,1,Otro 1 1,3,0.7612456796001287,1.0,0.9204152265333763,0.5386245679600129
182,Tabla de cortar de plastico reciclado (Diseño circular),Hogar,194.87,83,disponible,6.15,1,1,Hogar 1 1,0,0.8866273175935819,0.02578591007917641,0.9622091058645273,0.41881991377519345
183,Suavizante de orgánico (Concentrado),Limpieza,119.92,33,disponible,7.22,1,0,Limpieza 1 0,1,0.864848364240823,0.4107766621595609,0.6216161214136077,0.5186401688559945
184,Velas decorativas de hecho a mano (Multiusos),Otro,37.1,65,disponible,3.26,1,1,Otro 1 1,3,0.9454508458080431,0.8361927273669985,0.9818169486026811,0.524283630054204
185,Desinfectante natural de orgánico (Sin fragancia),Limpieza,95.58,100,disponible,5.02,0,0,Limpieza 0 0,1,0.9096275206670563,0.5358023446897351,0.30320917355568544,0.4481232210046526
186,Suplemento vitamínico de sin quimicos (Dermatológico),Salud,196.78,40,disponible,8.3,1,0,Salud 1 0,0,0.8428658692679448,0.015974938278328743,0.614288623089315,0.18748157458246023
188,Agenda anual de cartón reciclado (Plantable),Papeleria,143.67,91,disponible,5.98,1,0,Papeleria 1 0,4,0.8900875251356091,0.2887815939553031,0.6300291750452031,0.30926507130462155
190,Desinfectante natural de Sin quimicos (Concentrado),Limpieza,70.5,92,disponible,3.43,1,1,Limpieza 1 1,1,0.9419906382660159,0.6646291367134316,0.9806635460886719,0.6771248911692879
